TimeStamp,head_x,head_y,head_z,head_pitch,head_yaw,head_roll,left_c_x,left_c_y,left_c_z,left_c_pitch,left_c_yaw,left_c_roll,right_c_x,right_c_y,right_c_z,right_c_pitch,right_c_yaw,right_c_roll
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.783249,277.5439,359.5905,12451.68,152.4821,-2342.66,343.5821,270.6523,96.21229,12451.73,152.479,-2342.503,349.8393,271.902,269.2272
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.811116,277.5772,359.5893,12451.68,152.4821,-2342.66,343.5828,270.6536,96.19857,12451.73,152.479,-2342.503,349.8444,271.8988,269.2399
02/20/2020 11:25:26,12452,152.9301,-2342.646,7.844513,277.5977,359.5938,12451.68,152.4822,-2342.66,343.5813,270.6537,96.1778,12451.73,152.4791,-2342.503,349.851,271.9005,269.2441
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.870113,277.62,359.5873,12451.68,152.4823,-2342.66,343.5795,270.6611,96.16308,12451.73,152.4791,-2342.503,349.8602,271.9055,269.2374
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.889613,277.6397,359.602,12451.68,152.4823,-2342.66,343.5768,270.6646,96.15769,12451.73,152.4792,-2342.503,349.8674,271.9162,269.2174
02/20/2020 11:25:26,12452,152.9301,-2342.646,7.910422,277.659,359.6125,12451.68,152.4823,-2342.66,343.5733,270.6583,96.1624,12451.73,152.4792,-2342.503,349.8696,271.9235,269.1924
02/20/2020 11:25:26,12452,152.93,-2342.646,7.926196,277.6714,359.595,12451.68,152.4823,-2342.66,343.5708,270.6492,96.18303,12451.73,152.4792,-2342.502,349.8737,271.9301,269.1591
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.944062,277.6825,359.5836,12451.68,152.4824,-2342.66,343.5707,270.6477,96.19416,12451.73,152.4792,-2342.502,349.8798,271.9332,269.152
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.92173,277.7052,359.5874,12451.68,152.4824,-2342.66,343.5708,270.6438,96.19508,12451.73,152.4792,-2342.502,349.8844,271.9327,269.1539
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.893903,277.7462,359.6188,12451.68,152.4823,-2342.66,343.5661,270.6356,96.1762,12451.73,152.4791,-2342.502,349.8891,271.9244,269.1719
02/20/2020 11:25:26,12452,152.9301,-2342.646,7.911684,277.7736,359.676,12451.68,152.4823,-2342.66,343.5636,270.6361,96.16197,12451.73,152.4791,-2342.503,349.8884,271.9084,269.1994
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.919465,277.7911,359.7043,12451.68,152.4823,-2342.66,343.5611,270.639,96.15571,12451.73,152.4791,-2342.503,349.8817,271.9,269.222
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.906519,277.8053,359.6877,12451.68,152.4823,-2342.66,343.5635,270.658,96.14887,12451.73,152.4791,-2342.503,349.8759,271.8989,269.2469
02/20/2020 11:25:26,12452,152.9301,-2342.646,7.86583,277.8256,359.652,12451.68,152.4823,-2342.66,343.569,270.6683,96.14597,12451.73,152.4791,-2342.503,349.881,271.8942,269.2541
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.853745,277.8523,359.6199,12451.68,152.4822,-2342.66,343.5747,270.6751,96.14632,12451.73,152.479,-2342.503,349.8918,271.8935,269.2552
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.841317,277.8611,359.6126,12451.68,152.4822,-2342.66,343.5811,270.6866,96.14731,12451.73,152.479,-2342.503,349.8955,271.9005,269.2483
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.840008,277.8693,359.617,12451.68,152.4822,-2342.66,343.5785,270.6948,96.15349,12451.73,152.4791,-2342.503,349.9009,271.9119,269.2194
02/20/2020 11:25:26,12452,152.9301,-2342.646,7.835381,277.8653,359.6234,12451.68,152.4822,-2342.66,343.5825,270.7114,96.15413,12451.73,152.4791,-2342.503,349.9037,271.9185,269.1863
02/20/2020 11:25:26,12452,152.9301,-2342.646,7.820922,277.8621,359.632,12451.68,152.4822,-2342.66,343.5815,270.7072,96.1538,12451.73,152.4791,-2342.503,349.9011,271.9274,269.1663
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.82016,277.8551,359.6226,12451.68,152.4822,-2342.66,343.5918,270.7092,96.15486,12451.73,152.4792,-2342.503,349.9014,271.9274,269.1641
02/20/2020 11:25:26,12452,152.9302,-2342.646,7.812099,277.8542,359.6318,12451.68,152.4822,-2342.66,343.602,270.7069,96.16751,12451.73,152.4792,-2342.503,349.9025,271.9231,269.1659
02/20/2020 11:25:26,12452,152.9303,-2342.646,7.802719,277.843,359.6415,12451.68,152.4822,-2342.66,343.6076,270.7143,96.16344,12451.73,152.4792,-2342.503,349.906,271.9128,269.1861
